,userId,Reputation,Views,UpVotes,DownVotes,postId,Score,ViewCount,CommentCount,Votes
11817,919,87393,20932,11273,779,21974,8,0.0,0,10494
11818,919,87393,20932,11273,779,21979,3,0.0,0,10494
11819,919,87393,20932,11273,779,22026,5,0.0,0,10494
11820,919,87393,20932,11273,779,22099,0,0.0,0,10494
11821,919,87393,20932,11273,779,22100,0,0.0,0,10494
11822,919,87393,20932,11273,779,22117,2,0.0,0,10494
11823,919,87393,20932,11273,779,22396,3,0.0,0,10494
11824,919,87393,20932,11273,779,22459,5,0.0,9,10494
11825,919,87393,20932,11273,779,22477,11,0.0,1,10494
11826,919,87393,20932,11273,779,22545,2,0.0,0,10494
11827,919,87393,20932,11273,779,22610,2,0.0,4,10494
11828,919,87393,20932,11273,779,22703,6,0.0,0,10494
11829,919,87393,20932,11273,779,22899,4,0.0,7,10494
11830,919,87393,20932,11273,779,22900,5,0.0,1,10494
11831,919,87393,20932,11273,779,22981,2,0.0,0,10494
11832,919,87393,20932,11273,779,23003,6,0.0,5,10494
11833,919,87393,20932,11273,779,23061,2,0.0,5,10494
11834,919,87393,20932,11273,779,23161,5,0.0,4,10494
11835,919,87393,20932,11273,779,23165,7,0.0,3,10494
11836,919,87393,20932,11273,779,23266,6,0.0,1,10494
11837,919,87393,20932,11273,779,23663,7,0.0,3,10494
11838,919,87393,20932,11273,779,23762,6,0.0,0,10494
11839,919,87393,20932,11273,779,23812,25,0.0,16,10494
11840,919,87393,20932,11273,779,23919,5,0.0,0,10494
11841,919,87393,20932,11273,779,23949,4,0.0,0,10494
11842,919,87393,20932,11273,779,23956,11,0.0,1,10494
11843,919,87393,20932,11273,779,24140,6,0.0,6,10494
11844,919,87393,20932,11273,779,24201,6,0.0,2,10494
11845,919,87393,20932,11273,779,24218,7,0.0,2,10494
11846,919,87393,20932,11273,779,24236,6,0.0,7,10494
11847,919,87393,20932,11273,779,24256,10,0.0,0,10494
11848,919,87393,20932,11273,779,24265,2,0.0,14,10494
11849,919,87393,20932,11273,779,24271,4,0.0,1,10494
11850,919,87393,20932,11273,779,24393,10,0.0,5,10494
11851,919,87393,20932,11273,779,24402,3,0.0,3,10494
11852,919,87393,20932,11273,779,24407,3,0.0,0,10494
11853,919,87393,20932,11273,779,24529,13,0.0,4,10494
11854,919,87393,20932,11273,779,24590,8,0.0,1,10494
11855,919,87393,20932,11273,779,24591,4,0.0,0,10494
11856,919,87393,20932,11273,779,24639,5,0.0,3,10494
11857,919,87393,20932,11273,779,24649,14,0.0,2,10494
11858,919,87393,20932,11273,779,24654,3,0.0,3,10494
11859,919,87393,20932,11273,779,24713,4,0.0,1,10494
11860,919,87393,20932,11273,779,25017,4,0.0,2,10494
11861,919,87393,20932,11273,779,25076,8,0.0,0,10494
11862,919,87393,20932,11273,779,25079,7,0.0,4,10494
11863,919,87393,20932,11273,779,25119,14,0.0,6,10494
11864,919,87393,20932,11273,779,25167,5,0.0,2,10494
11865,919,87393,20932,11273,779,25293,7,0.0,1,10494
11866,919,87393,20932,11273,779,25321,4,0.0,2,10494
11867,919,87393,20932,11273,779,25489,10,0.0,5,10494
11868,919,87393,20932,11273,779,25560,10,0.0,2,10494
11869,919,87393,20932,11273,779,25662,5,0.0,8,10494
11870,919,87393,20932,11273,779,25664,2,0.0,3,10494
11871,919,87393,20932,11273,779,25731,5,0.0,3,10494
11872,919,87393,20932,11273,779,25852,0,0.0,0,10494
11873,919,87393,20932,11273,779,25853,0,0.0,0,10494
11874,919,87393,20932,11273,779,26004,5,0.0,0,10494
11875,919,87393,20932,11273,779,26128,4,0.0,2,10494
11876,919,87393,20932,11273,779,26187,8,0.0,2,10494
11877,919,87393,20932,11273,779,26210,5,0.0,1,10494
11878,919,87393,20932,11273,779,26421,5,0.0,3,10494
11879,919,87393,20932,11273,779,26631,12,0.0,3,10494
11880,919,87393,20932,11273,779,26704,7,0.0,8,10494
11881,919,87393,20932,11273,779,26761,2,0.0,3,10494
11882,919,87393,20932,11273,779,26935,0,0.0,0,10494
11883,919,87393,20932,11273,779,26936,0,0.0,0,10494
11884,919,87393,20932,11273,779,26937,0,0.0,0,10494
11885,919,87393,20932,11273,779,26938,0,0.0,0,10494
11886,919,87393,20932,11273,779,27031,4,0.0,0,10494
11887,919,87393,20932,11273,779,27110,5,0.0,0,10494
11888,919,87393,20932,11273,779,27181,4,0.0,0,10494
11889,919,87393,20932,11273,779,27405,2,0.0,2,10494
11890,919,87393,20932,11273,779,27584,3,0.0,2,10494
11891,919,87393,20932,11273,779,27657,4,0.0,2,10494
11892,919,87393,20932,11273,779,28046,4,0.0,13,10494
11893,919,87393,20932,11273,779,28128,8,0.0,4,10494
11894,919,87393,20932,11273,779,28209,0,0.0,0,10494
11895,919,87393,20932,11273,779,28217,0,0.0,0,10494
11896,919,87393,20932,11273,779,28219,0,0.0,0,10494
11897,919,87393,20932,11273,779,28307,5,0.0,0,10494
11898,919,87393,20932,11273,779,28326,0,0.0,0,10494
11899,919,87393,20932,11273,779,28493,35,0.0,2,10494
11900,919,87393,20932,11273,779,28527,5,0.0,1,10494
11901,919,87393,20932,11273,779,28674,8,0.0,14,10494
11902,919,87393,20932,11273,779,28678,7,0.0,3,10494
11903,919,87393,20932,11273,779,28741,37,0.0,1,10494
11904,919,87393,20932,11273,779,28751,7,0.0,1,10494
11905,919,87393,20932,11273,779,29010,7,0.0,4,10494
11906,919,87393,20932,11273,779,29129,57,0.0,11,10494
11907,919,87393,20932,11273,779,29495,3,0.0,2,10494
11908,919,87393,20932,11273,779,29514,3,0.0,7,10494
11909,919,87393,20932,11273,779,29597,8,0.0,7,10494
11910,919,87393,20932,11273,779,29630,7,0.0,2,10494
11911,919,87393,20932,11273,779,29662,6,0.0,9,10494
11912,919,87393,20932,11273,779,29852,4,0.0,3,10494
11913,919,87393,20932,11273,779,29899,6,0.0,7,10494
11914,919,87393,20932,11273,779,29948,3,0.0,1,10494
11915,919,87393,20932,11273,779,30102,4,0.0,1,10494
11916,919,87393,20932,11273,779,30276,15,0.0,1,10494
11917,919,87393,20932,11273,779,30330,9,0.0,10,10494
11918,919,87393,20932,11273,779,30332,4,0.0,1,10494
11919,919,87393,20932,11273,779,30412,10,0.0,8,10494
11920,919,87393,20932,11273,779,30557,6,0.0,9,10494
11921,919,87393,20932,11273,779,30688,2,0.0,0,10494
11922,919,87393,20932,11273,779,30749,16,0.0,10,10494
11923,919,87393,20932,11273,779,30755,9,0.0,2,10494
11924,919,87393,20932,11273,779,30828,9,0.0,0,10494
11925,919,87393,20932,11273,779,30850,34,0.0,10,10494
11926,919,87393,20932,11273,779,30884,6,0.0,4,10494
11927,919,87393,20932,11273,779,30992,9,0.0,1,10494
11928,919,87393,20932,11273,779,31005,2,0.0,0,10494
11929,919,87393,20932,11273,779,31095,22,0.0,7,10494
11930,919,87393,20932,11273,779,31133,3,0.0,0,10494
11931,919,87393,20932,11273,779,31312,2,0.0,0,10494
11932,919,87393,20932,11273,779,31512,5,0.0,10,10494
11933,919,87393,20932,11273,779,31533,5,0.0,0,10494
11934,919,87393,20932,11273,779,31571,6,0.0,1,10494
11935,919,87393,20932,11273,779,31656,2,0.0,0,10494
11936,919,87393,20932,11273,779,31660,8,0.0,5,10494
11937,919,87393,20932,11273,779,31684,3,0.0,1,10494
11938,919,87393,20932,11273,779,31691,10,0.0,4,10494
11939,919,87393,20932,11273,779,31799,3,0.0,2,10494
11940,919,87393,20932,11273,779,31926,6,0.0,3,10494
11941,919,87393,20932,11273,779,32011,0,0.0,0,10494
11942,919,87393,20932,11273,779,32012,0,0.0,0,10494
11943,919,87393,20932,11273,779,32048,9,0.0,1,10494
11944,919,87393,20932,11273,779,32116,20,0.0,1,10494
11945,919,87393,20932,11273,779,32237,8,0.0,2,10494
11946,919,87393,20932,11273,779,32250,4,0.0,7,10494
11947,919,87393,20932,11273,779,32457,0,0.0,0,10494
11948,919,87393,20932,11273,779,32458,0,0.0,0,10494
11949,919,87393,20932,11273,779,32551,4,0.0,1,10494
11950,919,87393,20932,11273,779,32569,5,0.0,0,10494
11951,919,87393,20932,11273,779,32625,20,0.0,2,10494
11952,919,87393,20932,11273,779,32698,4,0.0,10,10494
11953,919,87393,20932,11273,779,32753,5,0.0,0,10494
11954,919,87393,20932,11273,779,32832,11,0.0,4,10494
11955,919,87393,20932,11273,779,32844,5,0.0,3,10494
11956,919,87393,20932,11273,779,32939,13,0.0,0,10494
11957,919,87393,20932,11273,779,33033,9,0.0,1,10494
11958,919,87393,20932,11273,779,33102,16,0.0,6,10494
11959,919,87393,20932,11273,779,33134,6,0.0,4,10494
11960,919,87393,20932,11273,779,33194,8,0.0,0,10494
11961,919,87393,20932,11273,779,33310,2,0.0,4,10494
11962,919,87393,20932,11273,779,33473,5,0.0,4,10494
11963,919,87393,20932,11273,779,33481,0,0.0,0,10494
11964,919,87393,20932,11273,779,33482,0,0.0,0,10494
11965,919,87393,20932,11273,779,33484,0,0.0,0,10494
11966,919,87393,20932,11273,779,33487,0,0.0,0,10494
11967,919,87393,20932,11273,779,33488,0,0.0,0,10494
11968,919,87393,20932,11273,779,33514,4,0.0,1,10494
11969,919,87393,20932,11273,779,33559,12,0.0,0,10494
11970,919,87393,20932,11273,779,33891,2,0.0,8,10494
11971,919,87393,20932,11273,779,33939,7,0.0,0,10494
11972,919,87393,20932,11273,779,33992,6,0.0,5,10494
11973,919,87393,20932,11273,779,34063,5,0.0,1,10494
11974,919,87393,20932,11273,779,34077,0,0.0,0,10494
11975,919,87393,20932,11273,779,34078,0,0.0,0,10494
11976,919,87393,20932,11273,779,34102,6,0.0,1,10494
11977,919,87393,20932,11273,779,34186,6,0.0,3,10494
11978,919,87393,20932,11273,779,34320,3,0.0,7,10494
11979,919,87393,20932,11273,779,34385,0,0.0,0,10494
11980,919,87393,20932,11273,779,34386,0,0.0,0,10494
11981,919,87393,20932,11273,779,34387,0,0.0,0,10494
11982,919,87393,20932,11273,779,34388,0,0.0,0,10494
11983,919,87393,20932,11273,779,34401,15,0.0,1,10494
11984,919,87393,20932,11273,779,34468,3,0.0,0,10494
11985,919,87393,20932,11273,779,34523,16,0.0,0,10494
11986,919,87393,20932,11273,779,34799,7,0.0,0,10494
11987,919,87393,20932,11273,779,34813,8,0.0,4,10494
11988,919,87393,20932,11273,779,34894,12,0.0,3,10494
11989,919,87393,20932,11273,779,34991,11,0.0,2,10494
11990,919,87393,20932,11273,779,35035,7,0.0,1,10494
11991,919,87393,20932,11273,779,35056,4,0.0,1,10494
11992,919,87393,20932,11273,779,35138,15,0.0,5,10494
11993,919,87393,20932,11273,779,35177,2,0.0,0,10494
11994,919,87393,20932,11273,779,35190,16,0.0,10,10494
11995,919,87393,20932,11273,779,35202,1,0.0,1,10494
11996,919,87393,20932,11273,779,35264,8,0.0,6,10494
11997,919,87393,20932,11273,779,35268,9,0.0,1,10494
11998,919,87393,20932,11273,779,35318,6,0.0,7,10494
11999,919,87393,20932,11273,779,35370,4,0.0,2,10494
12000,919,87393,20932,11273,779,35397,4,0.0,9,10494
12001,919,87393,20932,11273,779,35477,4,0.0,0,10494
12002,919,87393,20932,11273,779,35524,27,0.0,5,10494
12003,919,87393,20932,11273,779,35612,4,0.0,0,10494
12004,919,87393,20932,11273,779,35671,12,0.0,12,10494
12005,919,87393,20932,11273,779,35717,30,0.0,14,10494
12006,919,87393,20932,11273,779,35932,11,0.0,5,10494
12007,919,87393,20932,11273,779,36110,9,0.0,0,10494
12008,919,87393,20932,11273,779,36133,1,0.0,1,10494
12009,919,87393,20932,11273,779,36177,11,0.0,3,10494
12010,919,87393,20932,11273,779,36246,3,0.0,2,10494
12011,919,87393,20932,11273,779,36273,7,0.0,3,10494
12012,919,87393,20932,11273,779,36326,14,0.0,10,10494
12013,919,87393,20932,11273,779,37583,6,0.0,3,10494
12014,919,87393,20932,11273,779,37588,3,0.0,0,10494
12015,919,87393,20932,11273,779,37715,5,0.0,3,10494
12016,919,87393,20932,11273,779,37759,3,0.0,0,10494
12017,919,87393,20932,11273,779,37769,5,0.0,0,10494
12018,919,87393,20932,11273,779,38035,4,0.0,1,10494
12019,919,87393,20932,11273,779,38040,6,0.0,18,10494
12020,919,87393,20932,11273,779,38067,12,0.0,4,10494
12021,919,87393,20932,11273,779,38391,2,0.0,2,10494
12022,919,87393,20932,11273,779,38396,3,0.0,1,10494
12023,919,87393,20932,11273,779,38400,3,0.0,1,10494
12024,919,87393,20932,11273,779,38731,9,0.0,7,10494
12025,919,87393,20932,11273,779,38846,2,0.0,0,10494
12026,919,87393,20932,11273,779,39298,7,0.0,4,10494
12027,919,87393,20932,11273,779,39335,4,0.0,2,10494
12028,919,87393,20932,11273,779,40565,5,0.0,0,10494
12029,919,87393,20932,11273,779,40609,11,0.0,5,10494
12030,919,87393,20932,11273,779,40979,3,0.0,4,10494
12031,919,87393,20932,11273,779,41125,1,0.0,2,10494
12032,919,87393,20932,11273,779,41208,49,2240.0,6,10494
12033,919,87393,20932,11273,779,41209,30,0.0,1,10494
12034,919,87393,20932,11273,779,41253,3,0.0,0,10494
12035,919,87393,20932,11273,779,41255,1,0.0,0,10494
12036,919,87393,20932,11273,779,41263,9,0.0,7,10494
12037,919,87393,20932,11273,779,41328,5,0.0,0,10494
12038,919,87393,20932,11273,779,41377,10,0.0,0,10494
12039,919,87393,20932,11273,779,41415,8,0.0,0,10494
12040,919,87393,20932,11273,779,43004,5,0.0,0,10494
12041,919,87393,20932,11273,779,43075,20,0.0,5,10494
12042,919,87393,20932,11273,779,43183,6,0.0,2,10494
12043,919,87393,20932,11273,779,43248,2,0.0,2,10494
12044,919,87393,20932,11273,779,43592,4,0.0,4,10494
12045,919,87393,20932,11273,779,43967,13,0.0,7,10494
12046,919,87393,20932,11273,779,44142,6,0.0,6,10494
12047,919,87393,20932,11273,779,44277,0,0.0,0,10494
12048,919,87393,20932,11273,779,44278,0,0.0,0,10494
12049,919,87393,20932,11273,779,45110,5,0.0,0,10494
12050,919,87393,20932,11273,779,45368,3,0.0,0,10494
12051,919,87393,20932,11273,779,45436,5,0.0,1,10494
12052,919,87393,20932,11273,779,45789,4,0.0,3,10494
12053,919,87393,20932,11273,779,45879,5,0.0,0,10494
12054,919,87393,20932,11273,779,45931,6,0.0,7,10494
12055,919,87393,20932,11273,779,45936,4,0.0,6,10494
12056,919,87393,20932,11273,779,46350,26,0.0,2,10494
12057,919,87393,20932,11273,779,46399,4,0.0,3,10494
12058,919,87393,20932,11273,779,46407,4,0.0,0,10494
12059,919,87393,20932,11273,779,46412,5,0.0,5,10494
12060,919,87393,20932,11273,779,46445,3,0.0,4,10494
12061,919,87393,20932,11273,779,46508,17,0.0,2,10494
12062,919,87393,20932,11273,779,46564,9,0.0,0,10494
12063,919,87393,20932,11273,779,46648,5,0.0,0,10494
12064,919,87393,20932,11273,779,46977,6,0.0,2,10494
12065,919,87393,20932,11273,779,46994,6,0.0,5,10494
12066,919,87393,20932,11273,779,47180,9,0.0,6,10494
12067,919,87393,20932,11273,779,47326,4,0.0,3,10494
12068,919,87393,20932,11273,779,47471,3,0.0,7,10494
12069,919,87393,20932,11273,779,47800,4,0.0,2,10494
12070,919,87393,20932,11273,779,48039,6,0.0,7,10494
12071,919,87393,20932,11273,779,48126,8,0.0,2,10494
12072,919,87393,20932,11273,779,48363,8,0.0,1,10494
12073,919,87393,20932,11273,779,48383,6,0.0,0,10494
12074,919,87393,20932,11273,779,48522,3,0.0,0,10494
12075,919,87393,20932,11273,779,48608,5,0.0,1,10494
12076,919,87393,20932,11273,779,48808,2,0.0,0,10494
12077,919,87393,20932,11273,779,48909,7,0.0,9,10494
12078,919,87393,20932,11273,779,49087,1,0.0,1,10494
12079,919,87393,20932,11273,779,49127,15,0.0,3,10494
12080,919,87393,20932,11273,779,49174,2,0.0,2,10494
12081,919,87393,20932,11273,779,49241,2,0.0,3,10494
12082,919,87393,20932,11273,779,49444,3,0.0,3,10494
12083,919,87393,20932,11273,779,49456,28,0.0,7,10494
12084,919,87393,20932,11273,779,49554,4,0.0,2,10494
12085,919,87393,20932,11273,779,49606,6,0.0,1,10494
12086,919,87393,20932,11273,779,49616,2,0.0,4,10494
12087,919,87393,20932,11273,779,49695,6,0.0,0,10494
12088,919,87393,20932,11273,779,49794,8,0.0,1,10494
12089,919,87393,20932,11273,779,49995,4,0.0,1,10494
12090,919,87393,20932,11273,779,50004,1,0.0,3,10494
12091,919,87393,20932,11273,779,50072,5,0.0,1,10494
12092,919,87393,20932,11273,779,50136,3,0.0,0,10494
12093,919,87393,20932,11273,779,50428,13,0.0,0,10494
12094,919,87393,20932,11273,779,50464,10,0.0,9,10494
12095,919,87393,20932,11273,779,50553,9,0.0,7,10494
12096,919,87393,20932,11273,779,50583,36,0.0,7,10494
12097,919,87393,20932,11273,779,50648,2,0.0,0,10494
12098,919,87393,20932,11273,779,50703,9,0.0,2,10494
12099,919,87393,20932,11273,779,50820,3,0.0,5,10494
12100,919,87393,20932,11273,779,51265,5,0.0,3,10494
12101,919,87393,20932,11273,779,51334,1,0.0,3,10494
12102,919,87393,20932,11273,779,51404,6,0.0,3,10494
12103,919,87393,20932,11273,779,51496,4,0.0,1,10494
12104,919,87393,20932,11273,779,51514,1,0.0,0,10494
12105,919,87393,20932,11273,779,51617,1,0.0,3,10494
12106,919,87393,20932,11273,779,51717,11,0.0,3,10494
12107,919,87393,20932,11273,779,51798,8,0.0,1,10494
12108,919,87393,20932,11273,779,51923,1,0.0,0,10494
12109,919,87393,20932,11273,779,51927,2,0.0,0,10494
12110,919,87393,20932,11273,779,51940,3,0.0,3,10494
12111,919,87393,20932,11273,779,52009,3,0.0,6,10494
12112,919,87393,20932,11273,779,52160,2,0.0,3,10494
12113,919,87393,20932,11273,779,52343,4,0.0,1,10494
12114,919,87393,20932,11273,779,52358,3,0.0,1,10494
12115,919,87393,20932,11273,779,52378,1,0.0,1,10494
12116,919,87393,20932,11273,779,52521,9,0.0,2,10494
12117,919,87393,20932,11273,779,52600,5,0.0,0,10494
12118,919,87393,20932,11273,779,52750,1,0.0,0,10494
12119,919,87393,20932,11273,779,52868,5,0.0,1,10494
12120,919,87393,20932,11273,779,52926,1,0.0,0,10494
12121,919,87393,20932,11273,779,52931,9,0.0,11,10494
12122,919,87393,20932,11273,779,53012,5,0.0,14,10494
12123,919,87393,20932,11273,779,53185,4,0.0,0,10494
12124,919,87393,20932,11273,779,54467,14,0.0,1,10494
12125,919,87393,20932,11273,779,54583,9,0.0,1,10494
12126,919,87393,20932,11273,779,54890,3,0.0,2,10494
12127,919,87393,20932,11273,779,54894,12,0.0,9,10494
12128,919,87393,20932,11273,779,54970,2,0.0,7,10494
12129,919,87393,20932,11273,779,55613,3,0.0,6,10494
12130,919,87393,20932,11273,779,55647,1,0.0,0,10494
12131,919,87393,20932,11273,779,55729,6,0.0,2,10494
12132,919,87393,20932,11273,779,56100,6,0.0,3,10494
12133,919,87393,20932,11273,779,56273,5,0.0,4,10494
12134,919,87393,20932,11273,779,56491,7,0.0,1,10494
12135,919,87393,20932,11273,779,56610,3,0.0,1,10494
12136,919,87393,20932,11273,779,57137,5,0.0,7,10494
12137,919,87393,20932,11273,779,57160,6,0.0,3,10494
12138,919,87393,20932,11273,779,57591,1,0.0,0,10494
12139,919,87393,20932,11273,779,57718,1,0.0,2,10494
12140,919,87393,20932,11273,779,58039,5,0.0,1,10494
12141,919,87393,20932,11273,779,58481,5,0.0,0,10494
12142,919,87393,20932,11273,779,58653,2,0.0,3,10494
12143,919,87393,20932,11273,779,58788,1,0.0,0,10494
12144,919,87393,20932,11273,779,59010,2,0.0,0,10494
12145,919,87393,20932,11273,779,59466,1,0.0,7,10494
12146,919,87393,20932,11273,779,59520,8,0.0,1,10494
12147,919,87393,20932,11273,779,59529,2,0.0,1,10494
12148,919,87393,20932,11273,779,59634,2,0.0,0,10494
12149,919,87393,20932,11273,779,59875,9,0.0,8,10494
12150,919,87393,20932,11273,779,59962,2,0.0,5,10494
12151,919,87393,20932,11273,779,60455,8,0.0,16,10494
12152,919,87393,20932,11273,779,60475,2,0.0,2,10494
12153,919,87393,20932,11273,779,60776,9,0.0,3,10494
12154,919,87393,20932,11273,779,61012,3,0.0,0,10494
12155,919,87393,20932,11273,779,61068,2,0.0,2,10494
12156,919,87393,20932,11273,779,61084,22,0.0,4,10494
12157,919,87393,20932,11273,779,61463,6,0.0,0,10494
12158,919,87393,20932,11273,779,61478,5,0.0,0,10494
12159,919,87393,20932,11273,779,61485,3,0.0,3,10494
12160,919,87393,20932,11273,779,61671,1,0.0,0,10494
12161,919,87393,20932,11273,779,62011,4,0.0,2,10494
12162,919,87393,20932,11273,779,62104,2,0.0,3,10494
12163,919,87393,20932,11273,779,62138,1,0.0,2,10494
12164,919,87393,20932,11273,779,62147,47,0.0,6,10494
12165,919,87393,20932,11273,779,62480,5,0.0,4,10494
12166,919,87393,20932,11273,779,62581,4,0.0,0,10494
12167,919,87393,20932,11273,779,63169,4,0.0,15,10494
12168,919,87393,20932,11273,779,63461,8,0.0,2,10494
12169,919,87393,20932,11273,779,63479,6,0.0,1,10494
12170,919,87393,20932,11273,779,63791,2,0.0,2,10494
12171,919,87393,20932,11273,779,63845,8,0.0,6,10494
12172,919,87393,20932,11273,779,63926,5,0.0,1,10494
12173,919,87393,20932,11273,779,63935,5,0.0,2,10494
12174,919,87393,20932,11273,779,64039,23,0.0,2,10494
12175,919,87393,20932,11273,779,64058,4,0.0,1,10494
12176,919,87393,20932,11273,779,64070,3,0.0,1,10494
12177,919,87393,20932,11273,779,64491,2,0.0,0,10494
12178,919,87393,20932,11273,779,64604,4,0.0,1,10494
12179,919,87393,20932,11273,779,64722,3,0.0,5,10494
12180,919,87393,20932,11273,779,65157,7,0.0,0,10494
12181,919,87393,20932,11273,779,65278,8,0.0,2,10494
12182,919,87393,20932,11273,779,65286,5,0.0,1,10494
12183,919,87393,20932,11273,779,65480,12,0.0,0,10494
12184,919,87393,20932,11273,779,65593,5,0.0,1,10494
12185,919,87393,20932,11273,779,65663,5,0.0,3,10494
12186,919,87393,20932,11273,779,65948,4,0.0,6,10494
12187,919,87393,20932,11273,779,65951,13,0.0,0,10494
12188,919,87393,20932,11273,779,66038,4,0.0,2,10494
12189,919,87393,20932,11273,779,66059,8,0.0,4,10494
12190,919,87393,20932,11273,779,66268,14,0.0,10,10494
12191,919,87393,20932,11273,779,66277,4,0.0,2,10494
12192,919,87393,20932,11273,779,66295,4,0.0,0,10494
12193,919,87393,20932,11273,779,66306,4,0.0,4,10494
12194,919,87393,20932,11273,779,66380,4,0.0,3,10494
12195,919,87393,20932,11273,779,66461,5,0.0,1,10494
12196,919,87393,20932,11273,779,66621,4,0.0,0,10494
12197,919,87393,20932,11273,779,67178,3,0.0,3,10494
12198,919,87393,20932,11273,779,67288,4,0.0,3,10494
12199,919,87393,20932,11273,779,67292,5,0.0,0,10494
12200,919,87393,20932,11273,779,67323,3,0.0,1,10494
12201,919,87393,20932,11273,779,67428,4,0.0,0,10494
12202,919,87393,20932,11273,779,67429,6,0.0,3,10494
12203,919,87393,20932,11273,779,67431,5,0.0,2,10494
12204,919,87393,20932,11273,779,67500,2,0.0,0,10494
12205,919,87393,20932,11273,779,67609,3,0.0,3,10494
12206,919,87393,20932,11273,779,67991,3,0.0,0,10494
12207,919,87393,20932,11273,779,67997,2,0.0,14,10494
12208,919,87393,20932,11273,779,68021,5,0.0,1,10494
12209,919,87393,20932,11273,779,68096,2,0.0,0,10494
12210,919,87393,20932,11273,779,68191,4,0.0,0,10494
12211,919,87393,20932,11273,779,68203,2,0.0,4,10494
12212,919,87393,20932,11273,779,68238,9,0.0,0,10494
12213,919,87393,20932,11273,779,68450,3,0.0,1,10494
12214,919,87393,20932,11273,779,68490,4,0.0,0,10494
12215,919,87393,20932,11273,779,68504,4,0.0,5,10494
12216,919,87393,20932,11273,779,68557,1,0.0,0,10494
12217,919,87393,20932,11273,779,68560,0,0.0,0,10494
12218,919,87393,20932,11273,779,68561,0,0.0,0,10494
12219,919,87393,20932,11273,779,68638,3,0.0,2,10494
12220,919,87393,20932,11273,779,68782,2,0.0,1,10494
12221,919,87393,20932,11273,779,68805,4,0.0,1,10494
12222,919,87393,20932,11273,779,68919,3,0.0,1,10494
12223,919,87393,20932,11273,779,69220,6,0.0,2,10494
12224,919,87393,20932,11273,779,69384,1,0.0,2,10494
12225,919,87393,20932,11273,779,69582,14,0.0,6,10494
12226,919,87393,20932,11273,779,69796,5,0.0,4,10494
12227,919,87393,20932,11273,779,69873,6,0.0,0,10494
12228,919,87393,20932,11273,779,69967,10,0.0,1,10494
12229,919,87393,20932,11273,779,70151,2,0.0,14,10494
12230,919,87393,20932,11273,779,70184,5,0.0,1,10494
12231,919,87393,20932,11273,779,70922,4,0.0,0,10494
12232,919,87393,20932,11273,779,71035,5,0.0,1,10494
12233,919,87393,20932,11273,779,71143,11,0.0,2,10494
12234,919,87393,20932,11273,779,71257,3,0.0,3,10494
12235,919,87393,20932,11273,779,71303,20,0.0,3,10494
12236,919,87393,20932,11273,779,71578,3,0.0,0,10494
12237,919,87393,20932,11273,779,71611,4,0.0,5,10494
12238,919,87393,20932,11273,779,71632,4,0.0,10,10494
12239,919,87393,20932,11273,779,71957,3,0.0,3,10494
12240,919,87393,20932,11273,779,72174,5,0.0,1,10494
12241,919,87393,20932,11273,779,72254,4,0.0,0,10494
12242,919,87393,20932,11273,779,72273,4,0.0,4,10494
12243,919,87393,20932,11273,779,72289,5,0.0,1,10494
12244,919,87393,20932,11273,779,72293,4,0.0,2,10494
12245,919,87393,20932,11273,779,72422,8,0.0,0,10494
12246,919,87393,20932,11273,779,72486,11,0.0,0,10494
12247,919,87393,20932,11273,779,72677,2,0.0,0,10494
12248,919,87393,20932,11273,779,72798,7,0.0,0,10494
12249,919,87393,20932,11273,779,72896,1,0.0,5,10494
12250,919,87393,20932,11273,779,72900,1,0.0,0,10494
12251,919,87393,20932,11273,779,73070,3,0.0,1,10494
12252,919,87393,20932,11273,779,73388,3,0.0,0,10494
12253,919,87393,20932,11273,779,73474,4,0.0,0,10494
12254,919,87393,20932,11273,779,73626,6,0.0,4,10494
12255,919,87393,20932,11273,779,73657,2,0.0,1,10494
12256,919,87393,20932,11273,779,73791,3,0.0,1,10494
12257,919,87393,20932,11273,779,74136,7,0.0,0,10494
12258,919,87393,20932,11273,779,74185,11,0.0,0,10494
12259,919,87393,20932,11273,779,74328,8,0.0,13,10494
12260,919,87393,20932,11273,779,74339,4,0.0,3,10494
12261,919,87393,20932,11273,779,74486,5,0.0,0,10494
12262,919,87393,20932,11273,779,74594,9,0.0,3,10494
12263,919,87393,20932,11273,779,74690,16,0.0,0,10494
12264,919,87393,20932,11273,779,76261,7,0.0,2,10494
12265,919,87393,20932,11273,779,76465,3,0.0,2,10494
12266,919,87393,20932,11273,779,76501,4,0.0,0,10494
12267,919,87393,20932,11273,779,76580,3,0.0,3,10494
12268,919,87393,20932,11273,779,76816,2,0.0,6,10494
12269,919,87393,20932,11273,779,77272,4,0.0,2,10494
12270,919,87393,20932,11273,779,77630,6,0.0,0,10494
12271,919,87393,20932,11273,779,77865,5,0.0,1,10494
12272,919,87393,20932,11273,779,78073,2,0.0,4,10494
12273,919,87393,20932,11273,779,78156,10,0.0,7,10494
12274,919,87393,20932,11273,779,78559,4,0.0,4,10494
12275,919,87393,20932,11273,779,78573,1,0.0,0,10494
12276,919,87393,20932,11273,779,78778,5,0.0,1,10494
12277,919,87393,20932,11273,779,80261,3,0.0,3,10494
12278,919,87393,20932,11273,779,80894,1,0.0,0,10494
12279,919,87393,20932,11273,779,81385,7,0.0,1,10494
12280,919,87393,20932,11273,779,81531,3,0.0,2,10494
12281,919,87393,20932,11273,779,81665,3,0.0,3,10494
